id,product_id,name,image_url,brand_name,brand_id,sell_price,list_price,discount,discount_value,color_css,url,ingredients,batch_id,created_at,updated_at,category
57,1130843164,2 IN 1 Highlighter Contour Palette - 04,https://d1flfk77wl2xk4.cloudfront.net/Assets/63/599/M_p0212159963.jpg,Judydoll,330281,14.91,18.63,19% OFF,0.19967794,{},https://www.yesstyle.com/en/judydoll-2-in-1-highlighter-contour-palette-04-04-blush-9g/info.html/pid.1130843164,"Polydimethylsiloxane, Polysiloxane-11, Acrylates/Dihydroxypropyl Polydimethylsiloxane Crosspolymer, Polydimethylsiloxane Crosspolymer, Cetearyl PEG/PPG-10/1 Polydimethylsiloxane, Polyglyceryl-2 Triisostearate, Tripeptide-1, Bis-diglyceryl polyacyladipate-2, Phenyl Trimethicone, VP/Hexadecene Copolymer, Vinyl Polydimethylsiloxane/Polymethylsilsesquioxane Crosspolymer, Polydimethylsiloxane/Vinyl Polydimethylsiloxane Crosspolymer, CI 77891, Sorbitan Isostearate, Dicaprylyl Maleate, CI 77491, Phenoxyethanol, Caprylyl Glycol, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil, Rosa Canina (Rose Hip) Fruit Oil, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Palmitoyl Tripeptide-1, Tocopheryl Acetate, Lactic Acid, CI 15850 (Colorant), CI 15985 (Colorant), Aluminum Hydroxide, Silica, Ethylhexyl Palmitate.

中轉英 不用分行 聚二甲基硅氧烷 ，狗牙蔷薇（ROSA CANINA）果油，红没药醇，全缘叶澳洲坚果（MACADAMIA INTEGRIFOLIA）籽油，神经酰胺 NP，C12-13 醇乳酸酯，氢化聚异丁烯

Bot image for Assistant
Assistant

Poe
Here is the English translation of the text you provided:

Polydimethylsiloxane, Rosa Canina (Rose Hip) Fruit Oil, Benzyl Alcohol, Macadamia Integrifolia (Macadamia) Seed Oil, Ceramide NP, C12-13 Alcohol Lactate, Hydrogenated Polyisobutene.

中轉英 不用分行 配方1：[云母，滑石粉，甲基丙烯酸甲酯交联聚合物，硅石，聚甲基倍半硅氧烷，一氮化硼，CI 77891，聚甘油-2 三异硬脂酸酯，鲸蜡硬脂醇乙基己酸酯，氧化铝，异十二烷，二异硬脂醇苹果酸酯，合成蜡，聚二甲基硅氧烷醇硬脂酸酯，三乙氧基辛基硅烷，羟苯甲酯，聚甲基硅氧烷，月桂酰赖氨酸，羟苯丙酯，聚二甲基硅氧烷，氢氧化铝，CI 77742，苯并三唑基十二烷基对甲酚，CI 77492，CI 77491，CI 73360]
配方2：[云母，滑石粉，甲基丙烯酸甲酯交联聚合物，硅石，聚甲基倍半硅氧烷，一氮化硼，CI 77891，聚甘油-2 三异硬脂酸酯，鲸蜡硬脂醇乙基己酸酯，氧化铝，二异硬脂醇苹果酸酯，合成蜡，聚二甲基硅氧烷醇硬脂酸酯，三乙氧基辛基硅烷，羟苯甲酯，聚甲基硅氧烷，月桂酰赖氨酸，氢氧化铝，羟苯丙酯，聚二甲基硅氧烷，苯并三唑基十二烷基对甲酚，CI 73360，CI 77491，CI 77007，CI 77492]
配方3：[合成氟金云母，聚二甲基硅氧烷，苯基聚三甲基硅氧烷，CI 77891，聚异丁烯，硅石，异壬酸异壬酯，云母，聚二甲基硅氧烷交联聚合物，羟基硬脂酸，微晶蜡，辛甘醇，生育酚乙酸酯，硬脂酸，乙基己基甘油，CI 77491，氧化锡，棕榈酸，CI 75470，丁羟甲苯]
配方4：[云母，滑石粉，CI 77891，硅石，一氮化硼，矿油，矿脂，硬脂酸镁，CI 77499，CI 77492，棕榈酸乙基己酯，CI 77491，聚甘油-2 二异硬脂酸酯，山梨坦异硬脂酸酯，聚二甲基硅氧烷醇硬脂酸酯，月桂酰赖氨酸，羟苯甲酯，CI 77007，三乙氧基辛基硅烷，全氟辛基三乙氧基硅烷，聚甲基硅氧烷，CI 77742，羟苯丙酯，聚二甲基硅氧烷

Bot image for Assistant
Assistant

Poe
Here is the English translation of the text you provided:

Formula 1:
[Mica, , Methacrylic Acid Crosspolymer, Silica, Polymethylsilsesquioxane, Borone Nitride, CI 77891, Polyglyceryl-2 Triisostearate, Cetearyl Ethylhexanoate, Alumina, Isododecane, Dicaprylyl Maleate, Synthetic Wax, Polydimethylsiloxane Stearate, Triethoxycaprylylsilane, Hydroxybenzoate, Polymethylsiloxane, Lauryl Lysine, Propylparaben, Polydimethylsiloxane, Aluminum Hydroxide, CI 77742, Benzotriazolyl Dodecyl p-Cresol, CI 77492, CI 77491, CI 73360]

Formula 2:
[Mica, , Methacrylic Acid Crosspolymer, Silica, Polymethylsilsesquioxane, Borone Nitride, CI 77891, Polyglyceryl-2 Triisostearate, Cetearyl Ethylhexanoate, Alumina, Dicaprylyl Maleate, Synthetic Wax, Polydimethylsiloxane Stearate, Triethoxycaprylylsilane, Hydroxybenzoate, Polymethylsiloxane, Lauryl Lysine, Aluminum Hydroxide, Propylparaben, Polydimethylsiloxane, Benzotriazolyl Dodecyl p-Cresol, CI 73360, CI 77491, CI 77007, CI 77492]

Formula 3:
[Synthetic Fluorphlogopite, Polydimethylsiloxane, Phenyl Trimethicone, CI 77891, Polyisobutene, Silica, Isodecyl Isononanoate, Mica, Polydimethylsiloxane Crosspolymer, Hydroxystearic Acid, Microcrystalline Wax, Caprylyl Glycol, Tocopheryl Acetate, Stearic Acid, Ethylhexylglycerin, CI 77491, Tin Oxide, Palmitic Acid, CI 75470, Butylated Hydroxytoluene]

Formula 4:
[Mica, , CI 77891, Silica, Borone Nitride, Mineral Oil, Mineral Wax, Magnesium Stearate, CI 77499, CI 77492, Ethylhexyl Palmitate, CI 77491, Polyglyceryl-2 Diisostearate, Sorbitan Isostearate, Polydimethylsiloxane Stearate, Lauryl Lysine, Hydroxybenzoate, CI 77007, Triethoxycaprylylsilane, Perfluorooctyl Triethoxysilane, Polymethylsiloxane, CI 77742, Propylparaben, Polydimethylsiloxane], Judydoll, ",,2024-11-06 03:15:41.352947,2024-11-07 13:22:38.391006,beauty-cheeks
52,1129491457,Shaping Liquid Highlighter & Contour - 4 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/17/039/M_p0209603917.jpg,biya,330760,3.22,4.02,19% OFF,0.19900498,"{pink,brown}",https://www.yesstyle.com/en/biya-shaping-liquid-highlighter-contour-4-colors-202-contour-brown/info.html/pid.1129491457,"Water, CI 77891, Polydimethylsiloxane, Isohexadecane, Mica, Glycerol, C10-13 Isoparaffin, Cetyl Peg/PPG-10/1 Dimethicone, Sorbitan Isostearate, Sodium Chloride, Quaternium-18 Bentonite, Dimethicone/Vinyl Dimethicone Crosspolymer, C9-11 Isoparaffin, Methylparaben, CI 77492, CI 15850, Propylparaben, CI 77491, Propylene Carbonate, , YesStyle is an authorized retailer of biya.",,2024-11-06 03:15:38.944069,2024-11-07 13:23:12.827274,beauty-cheeks
64,1073881896,Glow Fleur Cheeks,https://d1flfk77wl2xk4.cloudfront.net/Assets/39/768/M_p0106476839.jpg,Canmake,311583,10.67,10.67,,0.0,"{red,yellow,orange,purple,pink,brown,white}",https://www.yesstyle.com/en/canmake-glow-fleur-cheeks-17-strawberry-milk-fleur/info.html/pid.1073881896,"Diisostearyl malate, polyglyceryl-2 triisostearate, polymethylsilsesquioxane, dimethicone, boron nitride, zinc myristate, pentylene glycol, phenoxyethanol, methylparaben, tocopherol, silica, octyldodecyl isostearate, hydrogenated rosin acid Pentaerythrityl, water, BG, ectoine, canina rose fruit oil, damask rose flower oil, sodium hyaluronate, wild rose fruit extract, pomegranate flower extract, rosemary leaf extract, water-soluble collagen, ergothioneine, talc, mica, titanium oxide, red 226, manganese violet, iron oxide, tin oxide, aluminum hydroxide, red 202, Canmake, Canmake, ",,2024-11-06 03:15:44.590791,2024-11-07 13:23:54.890105,beauty-cheeks
65,1129184305,Sparkling Highlighter Powder - 4 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/85/334/M_p0209033485.jpg,Kaleidos,330820,16.80,21.00,20% OFF,0.2,{},https://www.yesstyle.com/en/kaleidos-sparkling-highlighter-powder-4-colors-g04-2-8g/info.html/pid.1129184305,"Silica, Synthetic Wax, Boron Nitride, Phenoxyethanol, , YesStyle sources Kaleidos products from authorized distributors or wholesalers.",,2024-11-06 03:15:45.054061,2024-11-07 13:24:06.864600,beauty-cheeks
203,1126442394,Eyelashes Glue,https://d1flfk77wl2xk4.cloudfront.net/Assets/83/393/M_p0203339383.jpg,FLORTTE,330334,3.74,5.34,29% OFF,0.29962546,{},https://www.yesstyle.com/en/flortte-eyelashes-glue-eyelashes-glue-5ml/info.html/pid.1126442394,"Acrylates/Ethylhexyl Acrylate Copolymer, Water, FLORTTE, , YesStyle sources FLORTTE products from authorized distributors or wholesalers.",,2024-11-06 03:17:10.817606,2024-11-07 13:26:16.503740,beauty-eyes
1074,1077157509,Biore Moisture Milk,https://d1flfk77wl2xk4.cloudfront.net/Assets/84/840/M_p0113684084.jpg,Kao,311436,16.88,16.88,,0.0,{},https://www.yesstyle.com/en/kao-biore-moisture-milk/info.html/pid.1077157509,"Water, glycerin, PEG-32, dimethicone, BG, mineral oil, shea butter, arginine, cetanol, glyceryl behenate, sorbitan distearate, PEG-60 hydrogenated castor oil, laureth-23, laureth-4, phenoxyethanol, (methacrylic acid lauryl / methacrylic acid sodium) crosspolymer, laureth sulfate Na, sodium laureth sulfate, methylparaben, hydroxylated K, (acreats/ Alkyl acrylate (C10-30)) crosspolymer, (lauryl methacrylate/Na methacrylate) crosspolymer, stearoyl glutamic acid (acreates / Alkyl acrylate (C10-30)) crosspolymer, methyl paraben, Stearoyl glutamic acid, petrolatum, (Acrylates/alkyl acrylate (C10-30)) crosspolymer, stearoylglutamic acid, fragrance, vaseline, K hydroxide, hydroxide K, Kao, Kao, Biore, Liese, Essential, Kao, ",,2024-11-06 03:26:07.815168,2024-11-12 11:27:38.012200,beauty-body-moisturizers
75,1129378917,Soft & Creamy Multi-Purpose Cream - 6 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/84/231/M_p0209523184.jpg,CZEL,330870,4.76,5.95,20% OFF,0.2,"{red,yellow,orange,purple,pink,brown,white,beige,black}",https://www.yesstyle.com/en/czel-soft-creamy-multi-purpose-cream-6-colors-06-black-tea-5-5g/info.html/pid.1129378917,"Hydrogenated Polyisobutene, Octyldodecanol, Polyethylene, Hydrogenated Coco-Glycerides, CI 77891, Microcrystalline Wax, Mica, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Silica Dimethyl Silylate, Aluminum Hydroxide, Quaternium-18 Bentonite, CI 45410, Phenoxyethanol, Silica, CI 77499, CZEL, CZEL, , YesStyle is an authorized retailer of CZEL.",,2024-11-06 03:15:54.687556,2024-11-07 13:24:38.610061,beauty-cheeks
77,1127425922,Special Edition Highlight Powder - 3 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/02/543/M_p0205454302.jpg,FLORTTE,330334,4.78,6.82,29% OFF,0.29912025,"{red,purple,pink,white}",https://www.yesstyle.com/en/flortte-special-edition-highlight-powder-3-colors-03-cherry-blossom/info.html/pid.1127425922,"Synthetic fluorphlogopite, CI 77891, Silica, Polymethylsilsesquioxane, Kaolin, Magnesium myristate, Polymethyl methacrylate, Benzene, Polytrimethylsiloxane, ethylhexyl palmitate, polydimethylsiloxane, diisostearyl malate, trimethylsiloxysilicate, triethoxyoctylsilane, phenoxyethanol, aluminum hydroxide, CI 15850, CI 77742, CI 77491, boron nitride, bismuth oxychloride, CI 77499, barium sulfate, rosin, FLORTTE, , YesStyle sources FLORTTE products from authorized distributors or wholesalers.",,2024-11-06 03:15:55.606174,2024-11-07 13:25:05.749260,beauty-cheeks
80,1127442298,Little Angel Embossed Highlighter - L01 Eros's Fable,https://d1flfk77wl2xk4.cloudfront.net/Assets/69/990/M_p0205499069.jpg,Flower Knows,330222,26.24,26.24,,0.0,{},https://www.yesstyle.com/en/flower-knows-little-angel-embossed-highlighter-l01-eross-fable-l01/info.html/pid.1127442298,"Mica, Calcium Aluminum Borosilicate, Dimethicone, Synthetic Fluorphlogopite, Hdi/Trimethylol Hexyllactone Crosspolymer, Boron Nitride, Peg-12 Dimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Caprylyl Glycol, Potassium Chloride, Ethylhexylglycerin, Caesalpinia Sappan Bark Extract, Chlorphenesin, Tin Oxide, Water, Chondrus Crispus, Octyldodecyl Stearoyl Stearate, Tocopheryl Acetate, Triethoxycaprylylsilane, Silica, Gellan Gum, Tocopherol, Titanium Dioxide(CI 77891), Iron Oxides(CI 77491), Flower Knows, , YesStyle sources Flower Knows products from authorized distributors or wholesalers.",,2024-11-06 03:15:56.965502,2024-11-07 13:25:38.923178,beauty-cheeks
67,1124543037,HOT Pretty Blush Powder - 3 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/29/713/M_p0199271329.jpg,Judydoll,330281,4.69,5.86,19% OFF,0.1996587,"{blue,orange,pink,brown}",https://www.yesstyle.com/en/judydoll-hot-pretty-blush-powder-3-colors-44-milk-pink-tone-2g/info.html/pid.1124543037,"Hydrogenated Dimethicone, Talc, Triethoxyoctylsilane, Mica, Polymethylsiloxane, Silica, Paraffin, Kaolin,Octyldodecanol,ethylhexyl palmitate,polydimethylsiloxane,octyl glycol, ethylhexylglycerol,aluminum hydroxide, triethyl Oxyoxyoctylsilane, CI 77891,CI 77492,CI 77491,CI 15850,CI 77499,CI 77007, Judydoll, ",,2024-11-06 03:15:45.954575,2024-11-07 13:26:28.842896,beauty-cheeks
79,1130301107,Cute Little Rabbit Blush - 4 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/54/438/M_p0211243854.jpg,Art Value,330872,2.66,3.32,19% OFF,0.19879518,"{yellow,orange,pink,gray,white,beige}",https://www.yesstyle.com/en/art-value-cute-little-rabbit-blush-4-colors-4-cream-apricot-3-5g/info.html/pid.1130301107,"Talc, Mica, Synthetic Fluorphlogopite, Mineral Oil, Silica, Magnesium Stearate, CI 77891, CI 77491, Polydimethylsiloxane, Alumina, Cyclopentasiloxane, Dibutyl Hydroxy Toluene, Triethoxycaprylylsilane, Methyl Polysiloxane, Methylparaben, CI 42090, Propylparaben, Caprylic/Capric Triglyceride, Squalane, CI 15853, , YesStyle is an authorized retailer of Art Value.",,2024-11-06 03:15:56.514439,2024-11-07 13:27:13.114911,beauty-cheeks
72,1129915704,Nintendo Super Mario Princess Peach Face & Eye Color,https://d1flfk77wl2xk4.cloudfront.net/Assets/84/578/M_p0210557884.jpg,Creer Beaute,311586,5.52,8.49,34% OFF,0.34982333,"{red,blue,yellow,orange,pink,brown}",https://www.yesstyle.com/en/creer-beaute-nintendo-super-mario-princess-peach-face-eye-color-baby/info.html/pid.1129915704,"dimethicone, polyisobutene, silica, phenoxyethanol, titanium dioxide, ethylhexyl palmitate, nylon-12, hydrogenated polyden, blue 1, mica, tocopheryl acetate, ozokerite, triethoxycaprylylsilane, BHT, iron oxide, hydroxystearic acid, talc, red 201, red 202, dimethylsilylated silica, beeswax, hydrogenated polyisobutene, tin oxide, magnesium stearate, tocopherol acetate, polymethylsilsesquioxane, isopropyl myristate, Caprylic/capric triglyceride, tri(caprylic/capric)glyceryl, ultramarine, dimethicone crosspolymer, yellow 4, Mica, silica dimethylsilylate, Creer Beaute, Creer Beaute, , Creer Beaute is a cruelty-free brand., (, )",,2024-11-06 03:15:48.290177,2024-11-07 13:27:25.195083,beauty-cheeks
84,1129184416,Natural Bronzer Liquid Contour - 4 Colours,https://d1flfk77wl2xk4.cloudfront.net/Assets/02/607/M_p0209060702.jpg,JULIA POP,330844,3.08,3.85,20% OFF,0.2,"{yellow,brown,beige}",https://www.yesstyle.com/en/julia-pop-natural-bronzer-liquid-contour-4-colours-04-red-brown-8ml/info.html/pid.1129184416,"AQUA, GLYCERIN, PROPYLENE GLYCOL, TRIETHYLHEXANOIN, MICA, CI 77891, PEG-20 METHYL GLUCOSE SESQUISTEARATE, IRON OXIDES, CI 77492, CETEARYL ALCOHOL, CI 77491, MALTOOLIGOSYL GLUCOSIDE, GLYCERYL STEARATE, HYDROGENATED STARCH HYDROLYSATE, PHENOXYETHANOL, PEG-100 GLYCERYL STEARATE, TRIETHANOLAMINE, POLYACRYLATE-13, METHYLPARABEN, CI 77499, POLYISOBUTENE, PROPYLPARABEN, SODIUM HYALURONATE, PARFUM, POLYSORBATE 20, SORBITAN ISOSTEARATE, , YesStyle is an authorized retailer of JULIA POP.",,2024-11-06 03:15:58.787881,2024-11-07 13:28:06.277362,beauty-cheeks
87,1125269689,Pure Blushed Sunshine Cheek Honey K-ookie Collection - 2 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/07/501/M_p0200850107.jpg,peripera,313728,5.80,6.83,15% OFF,0.15080526,"{yellow,pink,brown,beige}",https://www.yesstyle.com/en/peripera-pure-blushed-sunshine-cheek-honey-k-ookie-collection-2-colors/info.html/pid.1125269689,"[#23 Yakgwa Brown]:
Talc, Mica, Methyl Methacrylate Crosspolymer, Titanium Dioxide, Diisostearyl Malate, Octyldodecyl Stearoyl Stearate, Caprylic/Capric Triglyceride, Dimethicone, Magnesium Myristate, Isocetyl Myristate, Hydrogenated Lecithin, 1,2-Hexanediol, Hydrogenated Rapeseed Oil, Aluminum Hydroxide, Glyceryl Caprylate, Methicone, Trimethoxycaprylylsilane, Tartrazine, Iron Oxide Red Ferric Oxide, Iron Oxide Black Ferrous-Ferric Oxide, Iron Oxide Yellow, Helindone Pink CN, , YesStyle is an authorized retailer of peripera.",,2024-11-06 03:16:00.166684,2024-11-07 13:28:38.306588,beauty-cheeks
1304,1115533829,Natural Beauty Foot Detox Patch,https://d1flfk77wl2xk4.cloudfront.net/Assets/65/096/M_p0179109665.jpg,KINOMEGUMI,317578,5.07,5.07,,0.0,{beige},https://www.yesstyle.com/en/kinomegumi-natural-beauty-foot-detox-patch-grapefruit-2-pcs/info.html/pid.1115533829,"Dextrin, bamboo sap, Houttuynia cordata leaf powder, loquat leaf powder, chitosan, vitamin C, natural extract, ",,2024-11-06 03:38:08.653340,2024-11-12 11:28:48.929995,beauty-foot-care
100,1126025640,New Canned Lip & Cheek Mud - 3 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/41/180/M_p0202418041.jpg,INTO YOU,330386,7.35,9.19,20% OFF,0.20021763,"{red,pink,brown}",https://www.yesstyle.com/en/into-you-new-canned-lip-cheek-mud-3-colors-pd03-tile-red-5g/info.html/pid.1126025640,"Dimethicone, Dimethicone Crosspolymer, Tribehenin, Polyglyceryl-2 Triisostearate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Diisostearyl Malate, Cetyl PEG/PPG-10/1 Dimethicone, Sorbitan Isostearate, VP/Hexadecene Copolymer, Polyglyceryl-2 Diisostearate, Fragrance(Parfum), Dehydroacetic Acid, Methyl Hydrogenated Rosinate, CI 15985, CI 17200, CI 15850, CI 77499, INTO YOU, INTO YOU, , YesStyle sources INTO YOU products from authorized distributors or wholesalers.",,2024-11-06 03:16:06.189240,2024-11-07 13:29:26.665443,beauty-cheeks
102,1124532431,Luv Beam Blur Cheek Love Call Edition - 2 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/05/273/M_p0199227305.jpg,lilybyred,323259,6.96,9.28,25% OFF,0.25,"{red,purple}",https://www.yesstyle.com/en/lilybyred-luv-beam-blur-cheek-love-call-edition-2-colors-05-blurry/info.html/pid.1124532431,"Talc, Synthetic Fluorphlogopite, Polymethyl Methacrylate, Magnesium Stearate, Silica, Ultramarines (CI 77007), Dimethicone, Magnesium Myristate, Titanium Dioxide (CI 77891), Diisostearyl Malate, Iron Oxide Red (CI 77491), Hexyl Laurate, Caprylyl Glycol, Kaolin, Glyceryl Caprylate, Iron Oxide Yellow (CI 77492), CI 15850:1, Ethylhexylglycerin, Triethoxycaprylylsilane, Iron Oxide Black (CI 77499), Fragrance, Ceramide NP, Water, Tocopherol, 1,2-Hexanediol, lilybyred, lilybyred’s, lilybyred, , YesStyle is an authorized retailer of lilybyred.",,2024-11-06 03:16:07.085783,2024-11-07 13:29:50.839897,beauty-cheeks
105,1129183532,Special Edition Lip Blusher Set - 3 Type,https://d1flfk77wl2xk4.cloudfront.net/Assets/01/578/M_p0209057801.jpg,GOGO TALES,330335,10.76,10.76,,0.0,{},https://www.yesstyle.com/en/gogo-tales-special-edition-lip-blusher-set-3-type-g03-gift-set-2-pcs/info.html/pid.1129183532,"Mineral oil, octyldodecanol, diisostearyl malate, hydrogenated polydecene, ethylene/propylene/styrene copolymer, polyglyceryl-2 triisostearate, dimethicone/silsesquioxane crosspolymer, meadowfoam (Limnanthes alba) seed oil, CI 77891, dipalmitoyl hydroxyproline, CI 77492, butylene/ethylene/styrene copolymer, tocopheryl acetate, squalane, jojoba (Simmondsia chinensis) seed oil, C10-30 cholesterol/lanosterol esters, CI 77499, CI 77491, pentaerythrityl tetra(di-t-butyl hydroxyhydrocinnamate), hydroxymethoxybenzophenone, glyceryl behenate, hydrolyzed sodium hyaluronate, CI 15850, fragrance, polymethylsilsesquioxane, tocopherol (vitamin E), GOGO TALES, , YesStyle sources GOGO TALES products from authorized distributors or wholesalers.",,2024-11-06 03:16:08.487806,2024-11-07 13:30:28.306645,beauty-cheeks
109,1130096446,Milky Jelly Ice Highlighter Stick - 5 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/47/726/M_p0210972647.jpg,biya,330760,6.16,7.70,20% OFF,0.2,"{orange,pink,beige}",https://www.yesstyle.com/en/biya-milky-jelly-ice-highlighter-stick-5-colors-105-moonlight-6g/info.html/pid.1130096446,"Diisostearyl Malate, Cetearyloctanoate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Synthetic Wax, Phenyl Trimethicone, Beeswax, Polybutene, Microcrystalline Wax, Tocopherol, Polyethylene, CI 77891, Aluminum Hydroxide, Alumina, CI 15985, CI 19140, Water, Sodium sulfate, Sodium Chloride, , YesStyle is an authorized retailer of biya.",,2024-11-06 03:16:15.409894,2024-11-09 18:23:37.543663,beauty-cheeks
99,1124603578,Swan Ballet Velvet Blusher - #03 Silky Ribbon,https://d1flfk77wl2xk4.cloudfront.net/Assets/58/930/M_p0199393058.jpg,Flower Knows,330222,22.74,22.74,,0.0,{},https://www.yesstyle.com/en/flower-knows-swan-ballet-velvet-blusher-03-silky-ribbon-03-silky-ribbon/info.html/pid.1124603578,"Mica, Silica, Titanium Dioxide(CI 77891), Dimethicone, Caprylic/Capric Triglyceride, Nylon-14, Magnesium Myristate, Boron Nitride, Isononyl Isononanoate, Synthetic Wax, Trimethylsiloxysilicate, Triethoxycaprylylsilane., Flower Knows, , YesStyle sources Flower Knows products from authorized distributors or wholesalers.",,2024-11-06 03:16:05.735349,2024-11-07 13:30:54.628494,beauty-cheeks
92,1129194826,Happy Kitten Two-Tone Blusher - 4 Shades,https://d1flfk77wl2xk4.cloudfront.net/Assets/76/246/M_p0209124676.jpg,ROZO,330842,3.50,4.37,19% OFF,0.19908467,"{yellow,orange,purple,pink}",https://www.yesstyle.com/en/rozo-happy-kitten-two-tone-blusher-4-shades-104-apricot-4g/info.html/pid.1129194826,"Talc, Mica, Silica, Aluminum Starch Octenylsuccinate, Ethylhexyl Palmitate, Magnesium Stearate, Kaolinite, Polydimethylsiloxane, 2-Dimethylaminoethanol, Tridecyl Trimellitate, CI 15850, CI 45410, CI 77492, Methylparaben, Propylparaben, CI 77007, , YesStyle is an authorized retailer of ROZO.",,2024-11-06 03:16:02.543678,2024-11-07 13:31:13.566471,beauty-cheeks
94,1126969218,Special Edition Cushion Blush - 4 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/21/977/M_p0204497721.jpg,Judydoll,330281,10.24,10.24,,0.0,"{yellow,orange,purple,pink,brown}",https://www.yesstyle.com/en/judydoll-special-edition-cushion-blush-4-colors-04-warm-tea-hoo-hoo/info.html/pid.1126969218,"Mica, CI 77891 (Titanium Dioxide), Synthetic Fluorphlogopite, Caprylic/Capric Triglyceride, Silica, Diisostearyl Malate, Dimethicone, C30-45 Alkyl Methicone, Stearyl Dimethicone, Zinc Stearate, Butyrospermum Parkii (Shea) Butter, Octyldodecanol, Phenoxyethanol, Ethylhexylglycerin, Aluminum Hydroxide, Triethoxycaprylylsilane, CI 77007 (Ultramarines)., Judydoll, ",,2024-11-06 03:16:03.480013,2024-11-07 13:31:40.294268,beauty-cheeks
89,1130301074,Checkered Little Iron Box Blush - 4 Colors,https://d1flfk77wl2xk4.cloudfront.net/Assets/32/438/M_p0211243832.jpg,Art Value,330872,2.45,3.06,19% OFF,0.19934641,"{red,orange,pink}",https://www.yesstyle.com/en/art-value-checkered-little-iron-box-blush-4-colors-2-peach-light-pink/info.html/pid.1130301074,"Mica, Mineral Oil, Polydimethylsiloxane, Silica, CI 77891, Ethylhexyl Palmitate, Dimethicone/Vinyl Dimethicone Crosspolymer, Tween 20, CI 77491, Microcrystalline Wax, Ozokerite, Triethoxycaprylylsilane, Dibutyl Hydroxy Toluene, Alumina, Methylparaben, Propylparaben, CI 15850, CI 77492, CI 15985, , YesStyle is an authorized retailer of Art Value.",,2024-11-06 03:16:01.143529,2024-11-09 18:24:49.920595,beauty-cheeks
